TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
2.229115646,-301.008,61.6427,-13.9423,20.7252,-1.34553,8.60229,-9.72185,1.74652,-6.84143,3.72042,-0.044775,4.77925,-3.44772,2.74701,-5.02402,4.6559,-2.40668,3.96652,0.600412,2.74472,1.22161
2.252335601,-298.478,61.6091,-12.7679,18.9026,-0.0778258,9.33678,-9.18587,4.81323,-5.83666,2.08031,-2.17926,3.43039,-3.62742,3.45584,-3.35287,4.39463,-0.327198,4.91791,0.665116,1.14082,0.280602
2.275555556,-298.09,62.1843,-14.5749,21.4259,0.0817593,10.1937,-8.29679,7.80306,-4.49747,0.627648,-4.62334,3.40838,-4.84116,3.26515,-2.82548,5.61773,-0.877362,5.08387,1.18689,2.87791,0.360235
2.298775510,-298.013,62.3813,-13.9642,19.3081,-0.00835397,9.60281,-7.27316,7.06571,-3.40253,-1.03706,-4.6188,1.13115,-5.74184,3.40077,-1.90459,4.40798,0.0693153,5.00147,1.51508,2.67908,1.1251
2.321995465,-289.514,60.3622,-14.8639,20.2449,0.148387,9.62577,-7.38696,5.55097,-6.24312,1.65183,-4.74454,1.56284,-3.59692,4.14085,-3.02513,6.3514,-0.913022,3.87368,-0.891995,2.95394,1.59414
2.345215420,-291.925,64.4145,-15.2458,22.2054,1.10632,7.18339,-8.83484,2.76898,-5.64511,3.46365,-1.5367,1.281,-2.80631,4.83304,-2.14367,3.91311,-1.08842,3.41036,-0.262122,4.52979,2.4793
2.368435374,-291.698,64.6571,-14.4079,20.1033,0.397058,5.61138,-8.67591,2.41979,-3.56678,3.51787,-2.46576,2.47844,-2.33505,2.42241,-2.03359,5.75267,0.643632,5.41348,0.118193,1.65641,1.25193
2.391655329,-293.385,65.443,-15.2375,17.9714,0.597908,6.3112,-7.49737,2.78162,-4.18306,2.49055,-1.64286,1.2788,-2.60847,3.85861,-0.571763,5.79211,-1.30791,4.01946,2.31993,4.83071,1.53392
2.414875283,-296.12,66.2147,-17.1759,20.683,-0.504705,4.36988,-8.70596,4.73159,-4.66753,2.24994,-1.37268,3.93942,-1.26998,4.59912,-1.68787,5.14613,0.286641,5.26346,1.83746,4.00283,2.22284
2.438095238,-297.101,66.7526,-16.9137,21.6394,-1.81139,6.90081,-12.2439,6.12159,-6.25068,5.63378,-2.29175,4.33231,-3.76654,6.1392,-3.17356,6.02679,-2.4133,6.58518,-0.803642,3.90395,0.526429
