TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
52.291337868,-153.946,-7.18811,3.14323,10.1236,-0.800374,7.38592,-3.09874,8.83866,-1.00685,5.03116,-1.60431,-0.41907,2.15313,2.7476,0.322979,3.98245,-1.67236,0.708764,-4.19831,0.72908,-3.32206
52.314557823,-161.903,-11.3944,10.7851,15.2102,-5.54309,6.92768,-3.9002,9.06295,-4.31053,2.55352,1.95156,1.46787,0.769943,1.50107,2.89989,2.55118,-1.35113,-0.404855,-2.00481,-3.45777,-3.46117
52.337777778,-151.838,-7.08807,0.233683,11.565,-1.86041,2.04725,-4.38348,3.98179,-0.195413,3.21629,0.599539,0.474045,1.80757,2.19791,4.36254,3.72003,0.301502,2.16694,-0.36756,-2.75268,-1.7097
52.360997732,-161.411,5.66929,3.81276,12.7276,-0.290364,4.89517,-5.91426,4.66145,-1.53639,-0.370563,-0.645465,0.604014,-1.64007,-3.70068,-1.04753,2.11061,0.878447,0.747293,-0.379403,-3.49868,-4.09541
52.384217687,-202.297,24.1515,13.7688,5.14828,-2.92908,4.26289,-2.46084,5.50278,-5.73861,-0.551073,-0.833649,3.32057,-2.21222,-5.06128,-0.797439,2.07356,0.784219,0.970263,-3.92561,-2.29317,-4.88934
52.407437642,-219.005,29.1759,14.5928,6.79398,-5.23072,9.95959,-0.977554,8.60695,-4.97851,0.676551,-1.44457,-3.07709,-2.03107,-3.35648,-2.37386,1.38735,2.50861,2.74707,-1.16702,-0.70228,-5.36501
52.430657596,-228.636,36.8479,13.1813,3.85713,-0.36544,9.61822,-1.50678,7.71823,-3.99649,4.02192,-3.79697,-4.40019,-2.94619,-0.88966,4.01912,2.3296,0.768984,-2.10835,2.00459,-0.180298,-6.43842
52.453877551,-230.13,35.1359,13.2623,8.42672,-1.14389,10.3597,-0.452839,4.85036,-4.6666,4.28234,-2.63277,-3.97746,-3.81926,0.789425,2.69406,0.709744,0.13557,0.346738,0.556032,-0.501712,-2.42757
52.477097506,-228.079,33.5002,12.8983,9.16779,0.0989841,10.7446,0.455548,4.62733,-7.11324,2.77759,-4.34059,-2.04628,-2.41801,0.565189,2.64537,-0.842845,1.1709,0.392631,-0.126781,-0.197037,-4.22844
52.500317460,-234.318,30.9792,12.4565,11.3061,1.49676,12.0465,0.700964,4.05879,-6.84331,-0.0347405,-4.439,-5.71252,-4.0076,4.28084,4.89644,1.04832,0.89687,0.421594,0.130354,-2.5811,-4.50984
52.523537415,-235.145,27.7704,9.95095,8.38741,1.68029,8.24077,-1.56468,5.01971,-7.66826,0.825889,-2.53522,-2.31126,-5.12863,0.597451,1.33723,-1.14546,-0.163235,1.43042,0.4679,0.557699,-3.26406
52.546757370,-230.311,25.2529,16.1891,12.404,-0.82995,5.45014,-3.82179,8.17815,-7.53806,4.68097,-2.30721,-2.79744,-7.58788,-0.407934,3.56423,-2.24874,-1.01204,0.49954,0.286227,-3.26167,-4.39604
52.569977324,-153.365,11.5677,7.31471,11.2494,3.76782,4.46282,0.448688,3.4633,1.51966,-0.486909,-0.970569,-2.41972,-0.611271,0.828118,1.28579,0.689316,0.563274,0.309034,-0.873644,-0.5672,-0.663657
52.593197279,-145.481,4.48951,7.80665,13.4362,4.30772,7.16804,-0.213531,1.60992,-1.10374,1.14146,0.632146,1.47828,0.388213,-0.377986,1.16042,1.33655,0.703366,1.4828,-0.711248,-0.0826243,-0.826194
52.616417234,-153.504,4.97772,6.64516,15.3075,3.70569,4.39234,-0.115948,3.84716,1.38555,0.349815,0.120716,-1.90253,1.43578,1.97294,1.7032,3.01229,0.910321,0.0998808,0.322866,-0.148345,-0.742362
52.639637188,-166.827,5.92355,8.68492,15.6153,2.78269,5.0187,-3.33724,3.64896,0.957822,0.807454,0.159532,-1.89936,-0.474662,2.85731,4.51786,1.75659,1.19748,1.78384,0.0461571,-0.347393,1.03592
52.662857143,-180.061,4.28659,5.26609,16.9378,3.10539,1.67961,-3.51201,4.26304,-0.670998,0.55287,-0.380303,-2.52942,-2.9664,2.73272,3.36527,0.0908358,0.331746,-0.0638125,-2.20121,-1.44373,0.135235
52.686077098,-207.54,10.9028,9.64095,13.0544,-0.720102,3.22112,-2.47308,4.84696,2.08927,1.05949,-0.924009,-2.70933,-2.36381,-0.53314,1.01198,-0.222055,-0.857511,0.199673,-0.230122,1.09367,-0.163012
52.709297052,-207.985,1.10644,3.11819,7.33353,1.36319,2.0372,-3.82653,8.23075,0.583262,0.968253,-2.02743,-1.53321,-3.169,0.325692,-0.524114,0.637547,1.71427,3.10344,-2.55447,1.09852,0.507107
52.732517007,-162.82,-10.9817,-5.6637,16.6274,0.633694,5.58352,-8.33482,5.8228,1.63783,-0.803811,-1.15787,-1.10064,-1.00004,-2.56303,-0.551359,1.97809,-0.645832,3.68075,0.935851,3.69338,-0.984244
52.755736961,-165.895,-14.9828,-9.83832,14.3417,0.525803,3.02743,-8.03882,4.15967,0.0381905,-0.160593,-2.09557,-0.0772739,-2.86081,0.667579,-0.588522,1.73085,1.70186,4.29923,1.00745,1.13615,1.04279
52.778956916,-161.584,-14.9798,-8.56417,13.1303,0.405657,5.86818,-6.98365,5.96419,4.06909,3.8405,-0.565342,1.57092,-1.95386,0.242957,-1.06947,3.59696,0.600373,0.0145248,-2.12926,-0.228503,-0.0363639
52.802176871,-157.571,-6.90678,-3.75346,12.0487,5.90281,5.32909,-9.81322,3.78568,-0.0549065,1.44753,-3.40447,1.65835,-1.86006,0.747054,1.12346,1.55998,-1.67087,2.6786,-2.38729,-1.65967,-3.85987
52.825396825,-152.832,2.13959,-2.0672,7.87575,-0.213277,5.33389,-6.819,3.09286,-0.489126,2.71234,-3.13213,-0.808631,-2.39274,2.02701,2.94129,5.01312,0.983039,1.20221,-4.40901,-5.79541,-4.3702
52.848616780,-178.673,17.1548,0.681876,7.95711,0.0770013,10.4664,-4.52809,3.40639,-3.91758,2.45914,1.65408,-4.79851,-5.0588,-1.8488,1.65695,4.87615,1.18787,-1.52253,-5.12544,-6.62413,-5.64366
52.871836735,-188.893,21.7192,7.00654,9.7969,-5.32771,5.41458,-1.02245,7.93466,-1.39839,2.14109,1.72457,-0.862601,-3.55649,-2.89826,1.5929,0.751892,-0.17579,-1.39703,-4.67638,-4.50376,-4.56949
52.895056689,-194.242,25.6107,8.01388,10.085,-5.63985,6.50602,-0.316371,5.84341,-1.5504,1.14,0.465735,-0.609756,-3.99647,-0.975429,2.70115,1.57343,-0.260405,0.79869,-5.65161,-4.06896,-5.79085
52.918276644,-199.504,28.6019,7.12871,10.2757,-4.8797,5.52793,-1.05229,4.89799,-0.947904,1.66734,-1.99574,-0.523024,-1.56633,0.754655,3.6303,-0.415469,0.371472,0.791919,-4.01194,-4.06895,-5.28981
52.941496599,-202.962,27.3934,6.75479,11.8411,-4.94968,3.72567,0.125778,7.06354,-1.40308,0.747573,-5.75339,0.50375,-0.192108,1.80405,3.03688,-2.3413,-1.30236,3.25224,-3.91954,-4.99488,-4.31918
52.964716553,-214.415,24.046,6.13545,17.4222,0.328305,7.19497,-1.93069,2.71345,-4.68117,0.180926,-3.92687,0.91355,-0.0246709,0.0470973,3.11603,-5.26931,-4.08647,-0.212019,-2.21568,-0.147761,-1.16844
52.987936508,-227.306,28.098,8.99357,12.6447,0.0405357,-0.0751988,-3.88913,7.51489,-1.99802,1.08586,-3.6633,-2.72592,-3.2891,-0.73442,4.42774,0.810295,-4.22199,-1.43824,-4.47335,-2.18662,-0.880528
53.011156463,-219.283,26.2511,9.52139,10.3265,-0.766108,1.18687,-1.24208,9.74073,-0.665081,1.99178,-2.01391,-1.23691,-0.420444,-1.0251,2.69515,1.91837,-2.98841,-0.0347315,-4.01542,-5.12086,-5.10888
