TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
1.741496599,-263.912,29.1629,-1.3618,-7.57301,7.88127,3.60767,7.38336,5.23786,-1.60439,0.73026,0.44889,4.50844,0.370616,-0.186897,-2.39103,-0.713558,1.39845,1.53336,-0.199751,1.75098,0.661453
1.764716553,-263.888,28.9487,3.8492,-4.35214,8.9977,1.44842,3.39983,2.57978,-0.515496,0.936688,1.72432,2.91828,4.03005,2.809,-2.68505,0.311467,2.48326,2.92735,1.96892,0.938907,-2.93273
1.787936508,-262.988,26.4273,-0.915563,-6.77672,14.2892,5.76916,6.65809,6.93398,-1.85441,-0.886567,-0.161441,6.00623,2.15858,1.03192,0.556635,1.42522,3.3195,0.99646,3.26064,2.57105,1.79751
1.811156463,-263.36,26.6472,2.68187,-4.40409,13.0498,3.2247,5.27108,5.79476,0.913002,2.4653,0.814317,6.83027,4.07677,2.79982,2.40427,1.77575,3.24165,0.959323,0.935869,2.4573,-1.80281
1.834376417,-264.642,27.0709,4.20341,-4.3446,8.33824,0.447061,4.50649,6.25154,-1.61653,1.20662,0.281815,3.45304,1.97327,-0.430662,-0.768684,0.149612,4.34578,1.4201,-0.00759307,0.735287,0.612218
1.857596372,-260.889,27.7413,-0.306965,-6.14527,10.7023,4.44677,4.09879,5.78498,-1.20035,4.34373,0.265409,4.37699,3.12512,1.33753,0.333598,0.898769,4.4491,6.12983,2.53516,3.184,-1.01891
1.880816327,-257.939,27.9551,4.11953,-5.92117,9.80513,2.66226,3.67859,5.33615,-1.63902,1.56331,1.74539,5.6012,4.93198,2.39692,-1.32429,1.19486,2.5144,4.69479,2.2215,3.24223,-3.49861
1.904036281,-259.637,24.6287,7.44264,-5.2451,11.2089,0.941505,4.88907,5.2151,-3.08907,0.647176,1.98718,4.93103,2.92225,2.82362,-0.719191,1.11446,3.47126,4.54813,0.853097,1.80732,-2.98787
1.927256236,-250.415,23.933,-0.0608979,-7.7623,9.00805,0.401435,1.85417,2.97367,-2.34673,0.866942,1.01656,1.90304,2.80259,-0.420418,1.92002,2.81836,4.30583,2.22679,0.848104,3.02392,0.304098
1.950476190,-257.513,27.7119,2.02038,-7.22412,9.28053,-0.966731,2.45212,3.30089,-3.15228,2.22988,0.21088,2.54927,2.195,0.581036,0.845923,0.690753,2.96672,1.51175,1.42272,1.80422,-3.86443
1.973696145,-252.667,28.1467,3.80433,-7.34658,10.0625,-2.07141,1.63951,4.34408,-2.17617,1.61456,0.0101612,5.33591,5.33532,2.00516,1.14606,1.06763,3.11455,2.23177,0.248654,2.83976,-2.74707
1.996916100,-256.352,23.3865,-3.47608,-7.88193,9.70945,0.818879,1.45703,4.07192,-5.04971,-1.45543,1.26871,3.13941,1.82506,0.720073,-1.5857,-0.0790504,2.11753,2.34291,0.269068,0.21683,-3.89809
2.020136054,-260.546,24.1602,-1.30744,-5.95677,7.3758,-1.76395,2.76611,5.81789,-3.97528,-1.17955,-2.4005,4.25763,6.10461,0.755145,-3.04924,-2.03069,0.11758,0.61097,-2.00022,1.11229,-1.80081
2.043356009,-252.877,26.2745,1.58663,-4.43831,11.0352,3.15128,2.81728,3.43433,-4.01146,1.6499,2.13227,4.59776,3.69291,1.72641,-0.304221,2.68069,2.92966,2.03584,-0.699256,1.16616,-2.13869
2.066575964,-253.869,24.3957,1.39929,-6.23847,9.43974,1.29918,1.95607,4.58452,-1.9943,1.627,3.08247,7.30025,3.77113,2.19172,-1.777,2.76878,2.89561,2.39411,-2.4642,0.713567,0.257155
2.089795918,-259.024,23.0134,4.09717,-2.57805,8.39817,0.670038,5.05585,6.63446,-3.09786,1.35592,1.49905,4.03072,1.44959,-1.716,-4.10142,1.20283,1.67802,2.54866,0.238745,1.90257,-1.54874
2.113015873,-252.864,24.2492,-1.44872,-7.39433,6.54213,-2.28193,2.46847,2.52727,-3.3894,-0.394376,-2.17637,2.67343,0.316957,0.426813,0.229691,-0.0997588,0.11622,1.4525,3.03261,0.722411,-1.53085
2.136235828,-248.944,25.2845,4.08214,-5.11264,9.54856,0.0434128,3.14489,4.72042,-3.55759,3.01297,0.70786,4.94123,0.9185,0.246255,1.638,2.97367,3.15325,2.05108,0.629643,1.86054,-2.29669
2.159455782,-250.834,25.6513,2.26064,-6.07452,10.9923,0.554444,4.34649,4.93494,-2.86347,-2.19795,-2.51751,4.83658,2.96842,2.52459,-0.358594,-0.0912297,2.31022,3.63037,0.362553,0.0538148,-1.83564
2.182675737,-247.159,29.4161,-1.25466,-8.18346,5.05846,2.04035,0.384607,3.47426,-3.15964,1.306,0.486484,1.15476,6.60707,2.06882,1.29087,1.70711,-0.256659,2.14885,0.476026,2.55229,1.57913
2.205895692,-253.323,27.9821,0.0179329,-4.76707,6.97807,5.84776,3.84953,6.0051,-0.490261,1.56693,-0.452013,4.91124,5.63061,-0.683263,2.44258,1.64059,1.34873,0.612005,-0.279076,0.407953,0.35132
2.229115646,-261.294,29.2795,-1.35153,-5.58391,5.01307,3.02155,2.79821,6.05476,-3.18703,0.726145,-3.63185,1.21362,4.96483,2.00541,5.3385,3.56155,3.81972,2.35673,-1.0316,-3.36322,-2.4033
2.252335601,-254.184,31.9697,-2.68494,-5.22535,3.21717,1.44617,3.09084,4.62585,-3.52581,2.23169,-0.483069,0.526514,1.35873,-0.163621,1.82538,-1.68838,0.797039,1.09315,0.998373,0.693456,-0.0789208
2.275555556,-263.15,34.0956,-4.80783,-4.66199,4.78497,0.333293,1.31885,2.51011,-2.85285,1.91335,-0.481278,0.736782,1.66291,1.34156,1.08877,0.64208,1.82028,0.829704,0.549311,0.96277,-0.148047
2.298775510,-259.268,31.0054,2.27053,-2.78826,6.77623,1.22894,3.23855,4.61876,-0.468439,0.320758,1.05937,0.36979,3.6138,2.38746,1.79807,2.08177,2.17809,0.659274,1.44382,-0.420363,-1.86871
2.321995465,-249.558,23.5185,1.86124,-7.9993,7.60025,3.89877,4.40515,0.941476,-1.5574,0.0686413,0.290768,-1.47854,2.67362,1.11049,3.59227,0.94301,2.92744,2.9928,0.350757,1.36849,1.74007
2.345215420,-243.917,20.3948,5.7736,-6.37412,5.45813,2.93745,1.73984,1.90117,-1.79119,-0.388029,2.38472,1.80423,0.957455,0.130984,0.535471,1.62357,0.464147,0.956163,-0.198866,0.423342,-0.970195
2.368435374,-250.949,17.4585,5.43011,-6.11759,3.68665,4.31492,1.3585,5.50747,-1.96494,0.125592,-2.60169,2.27261,1.05093,-1.98999,-3.20802,1.1041,1.8327,1.54674,0.973778,0.444434,-1.40376
2.391655329,-245.377,20.7316,0.799968,-6.49833,3.35565,1.44165,2.37887,0.998427,-1.07122,-1.61594,-0.306418,0.366206,-0.641298,-2.76708,-2.12183,-0.156315,1.08968,0.070135,0.126151,0.90182,0.712757
2.414875283,-250.632,17.1709,-2.07589,-4.70177,2.73341,3.09881,2.53683,1.42795,-1.76941,0.112137,1.32133,-1.84658,2.37939,0.0075442,1.03594,0.513935,1.57852,2.00605,1.576,0.427012,-0.242274
2.438095238,-247.605,19.5817,8.78642,-2.00432,0.792116,3.61832,1.35017,3.29977,0.181693,0.724647,2.24918,-0.491202,2.60433,-1.65302,0.625121,2.8542,-0.528163,2.00492,0.452974,0.534053,0.572458
2.461315193,-240.823,20.3498,3.48368,-1.56016,9.00353,5.70546,1.36379,4.60789,-1.15543,1.36377,2.81362,-0.983277,0.573437,-2.9189,-2.19806,-0.860869,1.24357,1.46842,2.42635,-0.414396,-0.287501
2.484535147,-240.905,19.9185,4.29575,-3.44839,2.12897,2.25379,1.07141,3.64001,-2.64815,-1.00447,-1.97237,0.471029,2.27393,1.94426,1.19736,2.07156,2.52814,1.3717,0.957646,-0.514082,-0.253145
2.507755102,-243.613,20.206,5.32398,-6.12145,2.30473,1.31329,1.04633,0.121709,-4.36197,-2.12995,-1.73967,-0.0366962,1.1093,-3.65387,-0.462256,-2.3876,-0.315972,-0.218782,-1.82801,-1.91019,-2.01631
2.530975057,-237.114,20.6141,-0.513961,-3.22089,3.60567,6.1329,1.02053,3.33948,-3.07206,0.0713932,-2.55833,-0.0380937,3.01385,1.51153,2.53707,-0.478961,0.0718715,-1.56592,-1.48775,0.832321,1.1136
2.554195011,-240.096,18.7343,2.23141,-3.49809,1.6701,5.27728,4.3301,6.35758,-1.62507,-0.579115,1.32228,2.08527,4.96946,1.95178,0.726653,-0.577684,-0.618611,-0.719848,-1.81262,2.15369,1.51355
2.577414966,-239.865,20.7521,6.81731,-3.19293,3.37198,1.28314,1.83176,2.95044,0.138548,-0.96121,1.70733,2.58689,3.82527,2.99136,1.46304,-2.17811,-1.43798,0.0500609,2.08393,1.37875,-1.29909
2.600634921,-237.177,19.274,0.740653,-3.95658,5.94066,6.27667,6.66615,7.0004,-2.41213,-3.70622,-0.736871,1.26658,0.746338,0.588476,-0.32726,1.35217,0.121467,2.23775,0.192317,1.03857,-0.367195
2.623854875,-240.849,21.7936,1.3188,-2.98984,1.49058,2.40656,5.0782,1.87052,-0.628425,-3.95544,-0.150311,-0.0211106,0.846892,0.15213,-3.89128,1.71827,-1.13918,2.53664,0.876207,0.612216,0.746824
2.647074830,-244.826,20.562,4.37947,1.80108,6.67318,2.75264,2.76295,0.538621,-0.851602,-1.43484,0.675689,2.79503,2.28919,1.1873,-3.44262,-1.61239,-1.66235,0.404699,-1.09336,-0.341386,0.0731405
