TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
5.061950113,0.000297989,0,0.0676821,4.17398,0.0118822,0,0.00750588,1.24347,0.142447,0.557434,1.89584,1.72376e-06
5.108390023,0.000228792,0.00400048,0.176101,3.99281,0.164796,0.0290357,0.0336547,1.09921,0.486301,0.963591,1.44689,0.013315
5.154829932,0.000153425,0.00339518,0.264331,3.87235,0.27435,0.0409844,0.176725,0.700477,0.525026,1.02223,1.33154,0.0337248
5.201269841,0,0,0.298666,3.72017,0.206332,0.0337776,0.219549,0.466581,0.503812,1.04027,1.09812,0.348209
5.247709751,0,0,0.127429,3.37303,0.0557926,0.00593304,0.0981011,0.78599,0.455782,0.99878,1.05863,0.515403
5.294149660,0,0,0.0630363,3.32038,0,0,0,1.42534,0.308754,0.736904,1.5967,0.0333136
5.340589569,0,0.0455484,0,3.54148,0,0,0.0216325,1.51988,0.14791,0.654142,1.91872,0.0153988
5.387029478,0,0.0971387,0,3.76588,0,0.0248771,0.10998,1.80448,0.0930819,0.499936,1.86324,0
5.433469388,0,0.0659435,0.152398,3.93408,0.0234744,0.0359826,0.0376036,1.83557,0.00546097,0.280635,1.99149,0
5.479909297,0,0.00632229,0.0156467,4.16236,0.0281448,0.0452022,0.0141909,1.60182,0,0.234901,1.97479,1.72957e-05
5.526349206,0.00737828,0.000377273,0.0224307,4.05102,0.0272838,0.281323,0.00432834,1.30868,0.0988729,0.200288,2.05485,0.000113624
5.572789116,0.00602455,0.000390424,0.0632619,3.95986,0.0357727,0.446234,0.0537749,0.852546,0.0588814,0.145792,2.35045,7.5147e-05
5.619229025,0.00124615,0.00064472,0.332556,3.3344,0.028785,1.12399,0.330183,0.560403,0.226133,0.0175959,2.44874,0.0196408
5.665668934,0.347502,0.313313,0.720427,2.20377,0.0242711,1.51805,0.701929,0.278076,0.267083,0.0614477,2.38447,0.125845
5.712108844,0.474106,0.39653,0.795032,1.98397,0.00488281,1.32812,0.818474,0.115836,0.26688,0.0645978,2.30593,0.170352
5.758548753,0.434108,0.33614,0.54145,2.80987,0.00516286,0.921719,0.705748,0.0300897,0.177353,0.0634711,2.04578,0.176445
5.804988662,0.158296,0.00847899,0.0428034,4.17824,0,0.158167,0.485155,0.239887,0.0494104,0.0853954,2.27351,0.000274933
5.851428571,0,0.00256536,0.001643,4.51794,0,0.0206443,0.0350659,1.25416,0.0259792,0.369758,1.92137,0.00328384
5.897868481,0.00287328,0.062009,0.133655,4.17874,0,0.0355809,0.0328506,1.79357,0.234136,0.291825,1.60313,0
5.944308390,6.25399e-05,0.0743113,0.17885,4.04593,0.00973235,0.036233,0.0318936,1.94644,0.339796,0.21499,1.70973,0
5.990748299,2.63823e-05,0.0384408,0.0840804,4.29771,0.0239291,0.0260756,0.0220325,1.91102,0.347909,0.138544,1.66258,0
6.037188209,0.000237546,0.00101325,0.00745164,4.42441,0.00287598,0.0294409,0.0274786,1.73312,0.254385,0.131428,1.56147,0
6.083628118,5.93487e-05,0,0,4.32663,0,0,0.0544624,1.70044,0.243834,0.307621,1.59012,0
6.130068027,0.000320991,0.0159537,0.00681996,4.20673,0,0.00736077,0.0329465,1.49483,0.472423,0.649571,1.28962,0.0943348
6.176507937,0.0173277,0.0279042,0.0259721,3.99061,0,0.112196,0.0338719,1.27879,0.509956,0.885279,0.83026,0.278473
