"year","Track URI","Track Name","Album Name","Artist Name(s)","Release Date","Duration (ms)","Popularity","Explicit","Added By","Added At","Genres","Record Label","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Track Name Unique"
"2022","spotify:track:3V8UKqhEK5zBkBb6d6ub8i","Te Boté - Remix","Te Boté (Remix)","Nio Garcia;Casper Magico;Bad Bunny;Darell;Ozuna;Nicky Jam","2018-04-13",417920,77,TRUE,NA,1970-01-01,"reggaeton,trap latino,urbano latino,latin,dembow","Flow La Movie, Inc.",0.903,0.675,11,-3.445,0,0.214,0.542,1.28e-05,0.0595,0.442,96.507,4,"Te Boté - Remix"
"2022","spotify:track:751srcHf5tUqcEa9pRCQwP","Tek It_2022","Running","Cafuné","2021-07-20",191823,82,FALSE,NA,1970-01-01,NA,"Elektra (NEK)",0.423,0.913,8,-5.354,1,0.0655,6.53e-05,0,0.269,0.596,146.995,4,"Tek It_2022"
"2022","spotify:track:5Xd9NVSspCkmCxa9gSAWu8","It's Been a Long, Long Time","You Want HARRY JAMES & HIS ORCHESTRA Well, Here It Is!","Harry James;Kitty Kallan","1913",203773,44,FALSE,NA,1970-01-01,"big band,swing music,jazz","Horgi Music Digital Productions",0.328,0.221,0,-9.7,1,0.0299,0.94,0.00135,0.301,0.369,77.147,4,"It's Been a Long, Long Time"
"2022","spotify:track:27rZYxE4l21wTaovX4WTnI","Television / So Far So Good","Apricot Princess","Rex Orange County","2017-04-26",262600,77,TRUE,NA,1970-01-01,"bedroom pop","Rex Orange County",0.403,0.505,5,-7.75,1,0.0463,0.592,0,0.121,0.32,164.902,4,"Television / So Far So Good"
"2022","spotify:track:1dm6z1fWB0cErMszU25dy2","Después de la Playa","Un Verano Sin Ti","Bad Bunny","2022-05-06",230400,79,FALSE,NA,1970-01-01,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC",0.564,0.903,5,-3.221,1,0.307,0.356,0,0.175,0.607,78.293,4,"Después de la Playa"
"2022","spotify:track:5hnyJvgoWiQUYZttV4wXy6","Chasing Cars","Eyes Open","Snow Patrol","2006-01-01",267960,84,FALSE,NA,1970-01-01,NA,"Polydor Records",0.561,0.595,9,-4.53,1,0.0274,0.199,6.47e-05,0.132,0.144,104.006,4,"Chasing Cars"
"2022","spotify:track:78kygHp1dvW1kncYjBgbe1","Mujeriego","Mujeriego","Ryan Castro","2021-12-17",142500,69,FALSE,NA,1970-01-01,"reggaeton","Sony Music Entertainment",0.758,0.621,9,-8.033,1,0.125,0.0628,0,0.0809,0.92,79.949,4,"Mujeriego"
"2022","spotify:track:5pSSEkT0963muzzIjsVkrs","Fool's Overture","Even In The Quietest Moments","Supertramp","1977-01-01",652560,54,FALSE,NA,1970-01-01,"progressive rock,classic rock","A&M",0.406,0.306,3,-10.482,1,0.0372,0.313,0.0079,0.0727,0.073,135.272,4,"Fool's Overture"
"2022","spotify:track:0E0DRHf5PfMeor0ZCwB3oT","Otro Atardecer","Un Verano Sin Ti","Bad Bunny;The Marías","2022-05-06",244444,83,FALSE,NA,1970-01-01,"reggaeton,trap latino,latin,urbano latino,bedroom pop","Rimas Entertainment LLC",0.777,0.595,2,-6.79,1,0.0375,0.59,0.00139,0.0669,0.546,108.02,4,"Otro Atardecer"
"2022","spotify:track:18asYwWugKjjsihZ0YvRxO","The Motto","The Motto","Tiësto;Ava Max","2021-11-04",164818,73,FALSE,NA,1970-01-01,"edm,trance,big room,house","Atlantic Records",0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,4,"The Motto"
"2022","spotify:track:44EkzAU92xwm30YpD4p31i","It's On Again (feat. Kendrick Lamar) - From The Amazing Spider-Man 2 Soundtrack","It's On Again (feat. Kendrick Lamar) [From The Amazing Spider-Man 2 Soundtrack]","Alicia Keys;Kendrick Lamar","2014-04-25",229827,61,FALSE,NA,1970-01-01,"r&b,neo soul,hip hop,west coast hip hop","RCA Records Label",0.647,0.687,7,-5.274,0,0.121,0.06,0,0.495,0.494,110.14,4,"It's On Again (feat. Kendrick Lamar) - From The Amazing Spider-Man 2 Soundtrack"
"2022","spotify:track:0VjIjW4GlUZAMYd2vXMi3b","Blinding Lights_2022","After Hours","The Weeknd","2020-03-20",200040,90,FALSE,NA,1970-01-01,NA,"Republic Records",0.513,0.73,1,-5.94,1,0.0598,0.00143,9.54e-05,0.0897,0.334,171.001,4,"Blinding Lights_2022"
"2022","spotify:track:31i56LZnwE6uSu3exoHjtB","Neverita","Un Verano Sin Ti","Bad Bunny","2022-05-06",173119,83,FALSE,NA,1970-01-01,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC",0.876,0.498,10,-7.511,1,0.0478,0.0706,0,0.143,0.428,122.016,4,"Neverita"
"2022","spotify:track:2RuBAvgCePBw6YuTOfvLMZ","I Remember - J Majik & Wickaman Remix","I Remember","deadmau5;Kaskade;J Majik;Wickaman","2009-01-01",374360,35,FALSE,NA,1970-01-01,"edm,progressive house,dubstep,jungle,drum and bass,liquid funk,breakbeat","Mau5trap/Virgin",0.559,0.94,7,-3.675,1,0.0391,0.000281,0.0652,0.0618,0.502,88.501,4,"I Remember - J Majik & Wickaman Remix"
"2022","spotify:track:2sIbHjfJ3nbMXNz4w03fWv","Eye In The Sky","Eye In The Sky","The Alan Parsons Project","1982-06-01",284826,76,FALSE,NA,1970-01-01,"progressive rock,classic rock","Arista/Legacy",0.823,0.417,2,-12.643,1,0.032,0.562,0.00098,0.0765,0.522,111.928,4,"Eye In The Sky"
"2022","spotify:track:5b7OgznPJJr1vHNYGyvxau","Fly Me To The Moon (In Other Words)_2022","Sinatra/Basie: The Complete Reprise Studio Recordings","Frank Sinatra;Count Basie","1962-12-10",147000,73,FALSE,NA,1970-01-01,"christmas,big band,adult standards,swing music,jazz,vocal jazz","FRANK SINATRA DIGITAL REPRISE",0.668,0.26,7,-14.256,1,0.0523,0.453,0,0.0621,0.368,119.416,4,"Fly Me To The Moon (In Other Words)_2022"
"2022","spotify:track:5DxXgozhkPLgrbKFY91w0c","Vete","Vete","Bad Bunny","2019-11-21",192024,74,TRUE,NA,1970-01-01,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC",0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976,4,"Vete"
"2022","spotify:track:2hwOoMtWPtTSSn6WHV7Vp5","Blue World","Circles","Mac Miller","2020-01-17",209440,73,TRUE,NA,1970-01-01,NA,"Warner Records",0.742,0.553,8,-8.98,1,0.419,0.389,0,0.0694,0.508,84.931,4,"Blue World"
"2022","spotify:track:4SqWKzw0CbA05TGszDgMlc","I Love You So","I Love You So","The Walters","2014-11-28",160239,87,FALSE,NA,1970-01-01,NA,"Warner Records",0.575,0.648,10,-4.891,1,0.0358,0.583,0,0.115,0.466,75.977,4,"I Love You So"
"2022","spotify:track:5ddFjrPG8NgQQ6xlOQIVd2","Tú Me Dejaste De Querer_2022","El Madrileño","C. Tangana;Niño de Elche;La Húngara","2021-02-26",198493,74,FALSE,NA,1970-01-01,"flamenco,flamenco pop,flamenco urbano","Sony Music Entertainment",0.823,0.723,4,-4.778,0,0.229,0.311,0.00315,0.0998,0.505,83.97,4,"Tú Me Dejaste De Querer_2022"
"2022","spotify:track:35wvL50xvKpCHEJPxLOLPI","Si Estuviésemos Juntos","X 100PRE","Bad Bunny","2018-12-23",169247,82,TRUE,NA,1970-01-01,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC",0.672,0.595,1,-6.828,0,0.079,0.0625,4.66e-05,0.157,0.159,171.863,4,"Si Estuviésemos Juntos"
"2022","spotify:track:3F5CgOj3wFlRv51JsHbxhe","Jimmy Cooks (feat. 21 Savage)","Honestly, Nevermind","Drake;21 Savage","2022-06-17",218364,82,TRUE,NA,1970-01-01,"rap","OVO",0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,165.921,4,"Jimmy Cooks (feat. 21 Savage)"
"2022","spotify:track:6gdDu39yYqPcaTgCwYEW8i","Turn On The Lights again.. (feat. Future)","Turn On The Lights again.. (feat. Future)","Fred again..;Swedish House Mafia;Future","2022-07-29",267946,65,FALSE,NA,1970-01-01,"stutter house,house,edm,rap","Atlantic Records UK",0.683,0.887,6,-4.944,0,0.0497,0.0125,0.446,0.318,0.551,132.007,4,"Turn On The Lights again.. (feat. Future)"
"2022","spotify:track:3DK6m7It6Pw857FcQftMds","Runaway_2022","My Beautiful Dark Twisted Fantasy","Kanye West;Pusha T","2010-11-22",547733,85,TRUE,NA,1970-01-01,"rap","Roc-A-Fella",0.374,0.568,1,-3.825,0,0.109,0.219,0.00219,0.513,0.111,84.733,4,"Runaway_2022"
"2022","spotify:track:5kVZxyMY1gfdCLiChsfjn1","Yo No Soy Celoso","Un Verano Sin Ti","Bad Bunny","2022-05-06",230704,79,TRUE,NA,1970-01-01,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC",0.872,0.588,0,-6.276,1,0.0492,0.275,0,0.17,0.93,142.004,4,"Yo No Soy Celoso"
"2022","spotify:track:4Nld1UyJdPQUCZTkzlgyL7","Simple String","Simple String","Ben Gerrans;Dominik Dale","2022-06-03",326929,5,FALSE,NA,1970-01-01,NA,"Zealous Label",0.496,0.676,10,-8.847,0,0.0496,0.00225,0.0301,0.314,0.0699,126.953,4,"Simple String"
"2022","spotify:track:71rR2uGHwWvDfU9HZXUyQy","Hera","Hypnos","HI-LO;Oliver Heldens","2021-11-05",335586,29,FALSE,NA,1970-01-01,"techno,future house,house,acid techno","Drumcode",0.397,0.817,1,-7.177,1,0.0611,0.0355,0.808,0.201,0.106,129.903,4,"Hera"
"2022","spotify:track:54nYH7tIpCv8g3PDuYOunA","Formula 1 Theme - Hardstyle Version","Formula 1 Theme (Hardstyle Version)","TCM","2022-03-18",175304,39,FALSE,NA,1970-01-01,"hardstyle","For The Crown",0.384,0.818,1,-5.757,0,0.0444,0.0371,0.000553,0.121,0.23,149.875,4,"Formula 1 Theme - Hardstyle Version"
"2022","spotify:track:41oY4WCTj5kccfesTVFnvN","Tarot","Un Verano Sin Ti","Bad Bunny;JHAYCO","2022-05-06",237894,81,TRUE,NA,1970-01-01,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC",0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,4,"Tarot"
"2022","spotify:track:2r9ShGMVZNZ4yzIkku3Awk","Let You Go","ALWAYS STRIVE AND PROSPER","A$AP Ferg","2016-06-22",196000,53,TRUE,NA,1970-01-01,"rap","A$AP Worldwide/Polo Grounds Music/RCA Records",0.738,0.769,1,-5.504,1,0.194,0.549,3.84e-06,0.169,0.599,98.942,4,"Let You Go"
"2022","spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Woman","Planet Her","Doja Cat","2021-06-25",172626,85,TRUE,NA,1970-01-01,NA,"Kemosabe Records/RCA Records",0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,4,"Woman"
"2022","spotify:track:7N31Y7XEzOvDzKuFkCgDon","Wonder Woman's Wrath","Wonder Woman (Original Motion Picture Soundtrack)","Rupert Gregson-Williams","2017-06-02",246480,48,FALSE,NA,1970-01-01,"score,soundtrack","WaterTower Music",0.171,0.632,9,-12.915,1,0.0568,0.0864,0.785,0.123,0.0379,158.297,1,"Wonder Woman's Wrath"
"2022","spotify:track:0wihfILRNOwE2156Shezc8","Agosto","Un Verano Sin Ti","Bad Bunny","2022-05-06",139041,77,TRUE,NA,1970-01-01,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC",0.849,0.584,1,-8.195,0,0.115,0.0929,6.18e-06,0.492,0.724,115.018,4,"Agosto"
"2022","spotify:track:1ZgBI28HHFtHDf0l0fchoQ","Saxsex_2022","Saxsex","LouiVos","2020-12-29",156000,32,FALSE,NA,1970-01-01,NA,"Dirty Drip Entertainment",0.884,0.396,4,-10.198,0,0.142,0.07,0.00823,0.0991,0.437,94.014,4,"Saxsex_2022"
"2022","spotify:track:3DarAbFujv6eYNliUTyqtz","Kiss Me More (feat. SZA)","Planet Her","Doja Cat;SZA","2021-06-25",208666,85,TRUE,NA,1970-01-01,"r&b","Kemosabe Records/RCA Records",0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.781,110.97,4,"Kiss Me More (feat. SZA)"
"2022","spotify:track:2P7Vn6uJ9hRKTJVYMmjppN","Alive Again","Alive Again","David Guetta;MORTEN;Roland Clark","2021-12-03",212160,39,FALSE,NA,1970-01-01,"edm","Musical Freedom",0.585,0.806,5,-5.565,1,0.193,0.219,0.0451,0.344,0.0876,124.922,4,"Alive Again"
"2022","spotify:track:1mRSA7bk3iEvAyKLXHL7bi","Enta","Arab Trap - EP.1","DJ KABOO","2020-05-17",188665,40,FALSE,NA,1970-01-01,NA,"DJ KABOO",0.658,0.786,2,-6.414,1,0.0939,0.00367,0.104,0.0912,0.649,170.026,4,"Enta"
"2022","spotify:track:3I6BkHyFTFuSFkuItDJstN","Halo Theme Gungnir Mix","Halo 2 Anniversary (Original Soundtrack)","Paul Lipson;Lennie Moore;Tom Salta;Brian Trifon;Brian Lee White;Steve Vai","2014-11-11",255893,45,FALSE,NA,1970-01-01,"soundtrack","Halo Studios",0.195,0.846,4,-9.812,0,0.121,0.00185,0.845,0.123,0.0647,187.401,3,"Halo Theme Gungnir Mix"
"2022","spotify:track:4SArfYG88J75TwixvfACPF","Let A Little Light In - RobbieG Remix","Let A Little Light In (RobbieG Remix)","Everyone You Know;RobbieG","2020-11-27",215721,35,FALSE,NA,1970-01-01,NA,"RCA Records Label",0.661,0.789,3,-4.962,0,0.0731,0.32,0.000184,0.125,0.544,120.952,4,"Let A Little Light In - RobbieG Remix"
"2023","spotify:track:1odExI7RdWc4BT515LTAwj","Daylight","Daylight","David Kushner","2023-04-14",212953,13,FALSE,NA,1970-01-01,NA,"Miserable Music Group, LLC",0.508,0.43,2,-9.475,0,0.0335,0.83,0.000441,0.093,0.324,130.09,4,"Daylight"
"2023","spotify:track:7MiLmLbwNoyf47xQ4TCVYp","Papa Was A Rollin' Stone - Single Version","20th Century Masters: The Millennium Collection: Best Of The Temptations, Vol. 2 - The '70s, '80s, '90s","The Temptations","2000-01-11",419640,65,FALSE,NA,1970-01-01,"motown,classic soul,soul","UNI/MOTOWN",0.817,0.405,10,-13.513,0,0.0811,0.451,0.0507,0.0468,0.898,121.467,4,"Papa Was A Rollin' Stone - Single Version"
"2023","spotify:track:4s6LhHAV5SEsOV0lC2tjvJ","California Dreamin' - Single Version","If You Can Believe Your Eyes & Ears","The Mamas & The Papas","1966-03",162373,81,FALSE,NA,1970-01-01,"folk rock","Geffen*",0.552,0.608,1,-9.786,0,0.0345,0.352,0,0.0533,0.637,112.367,4,"California Dreamin' - Single Version"
"2023","spotify:track:44fNhBfmBUhaByY0651VIc","Irgendwie, irgendwo, irgendwann (Special 12"" Dance Mix)","Feuer und Flamme","Nena","1985-06-24",437160,56,FALSE,NA,1970-01-01,"neue deutsche welle,schlager,german pop","BMG Rights Management GmbH",0.352,0.604,4,-12.634,0,0.04,0.00326,0.00213,0.208,0.465,202.932,4,"Irgendwie, irgendwo, irgendwann (Special 12"" Dance Mix)"
"2023","spotify:track:3qQbCzHBycnDpGskqOWY0E","Ella Baila Sola","DESVELADO","Eslabon Armado;Peso Pluma","2023-04-28",165671,75,FALSE,NA,1970-01-01,"corridos tumbados,sad sierreño,corrido,sierreño,música mexicana,corridos bélicos,banda","DEL Records",0.668,0.758,5,-5.176,0,0.0332,0.483,1.89e-05,0.0837,0.834,147.989,3,"Ella Baila Sola"
"2023","spotify:track:2ksyzVfU0WJoBpu8otr4pz","METAMORPHOSIS","METAMORPHOSIS","INTERWORLD","2021-11-25",142839,77,TRUE,NA,1970-01-01,"phonk,drift phonk,brazilian phonk","INTERWORLD",0.593,0.641,7,-12.727,0,0.0992,0.426,0.901,0.122,0.147,175.014,4,"METAMORPHOSIS"
"2023","spotify:track:0K2WjMLZYr09LKwurGRYRE","Theme From New York, New York - 2008 Remastered","Nothing But The Best (2008 Remastered)","Frank Sinatra","2008-05-13",204906,69,FALSE,NA,1970-01-01,"christmas,big band,adult standards,swing music,jazz,vocal jazz","FRANK SINATRA DIGITAL REPRISE",0.356,0.496,7,-6.95,1,0.0317,0.587,0,0.246,0.549,108.297,4,"Theme From New York, New York - 2008 Remastered"
"2023","spotify:track:6D2Ef8A1jNtavX68JX3bTO","a-okay","no sleep in LA","blackwave.;Abhi The Nomad","2022-09-09",219319,46,TRUE,NA,1970-01-01,"jazz rap","black.wav",0.831,0.593,11,-6.931,0,0.132,0.202,0.000715,0.119,0.589,111.974,4,"a-okay"
"2023","spotify:track:5RYLa5P4qweEAKq5U1gdcK","A Kind Of Magic - Remastered 2011_2023","A Kind Of Magic (2011 Remaster)","Queen","1986-06-02",264253,73,FALSE,NA,1970-01-01,"classic rock,rock,glam rock","EMI",0.67,0.776,9,-5.874,1,0.0356,0.0184,0.00294,0.128,0.703,130.128,4,"A Kind Of Magic - Remastered 2011_2023"
"2023","spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j","Superhero (Heroes & Villains) [with Future & Chris Brown]","HEROES & VILLAINS","Metro Boomin;Future;Chris Brown","2022-12-02",182666,79,TRUE,NA,1970-01-01,"rap,r&b","Republic Records",0.709,0.583,5,-5.298,0,0.204,0.138,2.97e-06,0.195,0.533,116.624,4,"Superhero (Heroes & Villains) [with Future & Chris Brown]"
"2023","spotify:track:5dUMh0ugelpKfoFp3qChuK","Hit the Road Jack","True Genius","Ray Charles","2021-09-10",119880,75,FALSE,NA,1970-01-01,"soul,soul blues,blues,classic soul,vocal jazz","Tangerine Records",0.598,0.571,8,-12.616,0,0.139,0.704,0,0.513,0.962,173.141,4,"Hit the Road Jack"
"2023","spotify:track:37Tmv4NnfQeb0ZgUC4fOJj","Sultans Of Swing_2023","Dire Straits","Dire Straits","1978-10-07",348400,85,FALSE,NA,1970-01-01,"classic rock","EMI",0.733,0.794,5,-10.023,1,0.0307,0.0614,0.0367,0.33,0.931,148.174,4,"Sultans Of Swing_2023"
"2023","spotify:track:2sTDlCxmuZCTDKKk9f1qus","WHERE SHE GOES","nadie sabe lo que va a pasar mañana","Bad Bunny","2023-10-13",231704,77,TRUE,NA,1970-01-01,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC",0.651,0.799,9,-4.02,0,0.0611,0.143,0.634,0.112,0.223,143.992,4,"WHERE SHE GOES"
"2023","spotify:track:1UGD3lW3tDmgZfAVDh6w7r","Devil In A New Dress_2023","My Beautiful Dark Twisted Fantasy","Kanye West;Rick Ross","2010-11-22",351946,79,TRUE,NA,1970-01-01,"rap,southern hip hop","Roc-A-Fella",0.435,0.76,8,-4.935,0,0.0721,0.0175,0,0.158,0.206,80.082,4,"Devil In A New Dress_2023"
"2023","spotify:track:7zXW8qC4ZFmA542eEHppke","Trip To Mars (Astronauts)","Renaissance Of Rave","Sub Zero Project","2022-07-01",182168,48,FALSE,NA,1970-01-01,"hardstyle,frenchcore,hardcore","Dirty Workz",0.434,0.868,2,-6.067,1,0.131,0.000653,0.000137,0.441,0.258,150.106,4,"Trip To Mars (Astronauts)"
"2023","spotify:track:0YFqKxV9uNu6LUeYkLOKRS","On Time (with John Legend)","HEROES & VILLAINS","Metro Boomin;John Legend","2022-12-02",168920,63,TRUE,NA,1970-01-01,"soft pop,neo soul","Republic Records",0.358,0.601,5,-6.7,0,0.048,0.749,0.000407,0.313,0.497,82.513,3,"On Time (with John Legend)"
"2023","spotify:track:4eMKD8MRroxCqugpsxCCNb","MOJABI GHOST","DATA","Tainy;Bad Bunny","2023-06-29",232131,6,TRUE,NA,1970-01-01,"reggaeton,trap latino,latin,urbano latino","NEON16, LLC",0.782,0.787,9,-2.533,1,0.0334,0.0125,5.97e-05,0.112,0.533,122.021,4,"MOJABI GHOST"
"2023","spotify:track:5AqiaZwhmC6dIbgWrD5SzV","Peso Pluma: Bzrp Music Sessions, Vol. 55/66","Peso Pluma: Bzrp Music Sessions, Vol. 55/66","Bizarrap;Peso Pluma","2023-06-01",188361,69,TRUE,NA,1970-01-01,"argentine trap,trap latino,urbano latino,corrido,corridos tumbados,corridos bélicos,música mexicana,sierreño,sad sierreño,banda","DALE PLAY Records",0.785,0.726,5,-6.422,0,0.0372,0.146,0,0.0952,0.622,133.118,4,"Peso Pluma: Bzrp Music Sessions, Vol. 55/66"
"2023","spotify:track:7rbECVPkY5UODxoOUVKZnA","I Wonder_2023","Graduation","Kanye West","2007-09-11",243440,84,TRUE,NA,1970-01-01,"rap","Roc-A-Fella",0.542,0.466,0,-8.668,1,0.0824,0.141,0.000444,0.125,0.127,191.386,4,"I Wonder_2023"
"2023","spotify:track:1Is8hGpkGMiePASAxBluxM","16_2023","The Melodic Blue","Baby Keem","2021-09-10",156040,76,TRUE,NA,1970-01-01,NA,"Columbia",0.701,0.782,1,-4.987,1,0.138,0.0918,2.31e-06,0.124,0.57,94.03,4,"16_2023"
"2023","spotify:track:3spdoTYpuCpmq19tuD0bOe","My Way_2023","My Way (Expanded Edition)","Frank Sinatra","1969-03",276800,78,FALSE,NA,1970-01-01,"christmas,big band,adult standards,swing music,jazz,vocal jazz","FRANK SINATRA DIGITAL REPRISE",0.401,0.381,2,-7.458,1,0.0274,0.7,0,0.122,0.229,75.454,4,"My Way_2023"
"2023","spotify:track:3k3NWokhRRkEPhCzPmV8TW","Ojitos Lindos_2023","Un Verano Sin Ti","Bad Bunny;Bomba Estéreo","2022-05-06",258298,87,FALSE,NA,1970-01-01,"reggaeton,trap latino,latin,urbano latino,latin alternative,electrocumbia","Rimas Entertainment LLC",0.647,0.686,3,-5.745,0,0.0413,0.08,1.34e-06,0.528,0.268,79.928,4,"Ojitos Lindos_2023"
"2023","spotify:track:5VzNsUnLmYcRfRfxpQsusa","La Nota_2023","Dopamina","Manuel Turizo;Rauw Alejandro;Myke Towers","2021-04-09",216107,65,FALSE,NA,1970-01-01,"reggaeton,pop urbano,colombian pop,latin,trap latino,urbano latino","Sony Music Latin/La Industria",0.736,0.632,11,-4.939,0,0.0648,0.18,0,0.349,0.503,92.03,4,"La Nota_2023"
"2023","spotify:track:1mea3bSkSGXuIRvnydlB5b","Viva La Vida_2023","Viva La Vida or Death and All His Friends","Coldplay","2008-06-06",242373,88,FALSE,NA,1970-01-01,NA,"Parlophone UK",0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,4,"Viva La Vida_2023"
"2023","spotify:track:5LYJ631w9ps5h9tdvac7yP","Easy Lover","Chinese Wall (Expanded Edition)","Philip Bailey;Phil Collins","1984-10-01",305866,76,FALSE,NA,1970-01-01,"yacht rock,soft rock","Columbia/Legacy",0.74,0.923,1,-5.082,1,0.0369,0.105,0.000163,0.0825,0.93,128.871,4,"Easy Lover"
"2023","spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx","Me Porto Bonito_2023","Un Verano Sin Ti","Bad Bunny;Chencho Corleone","2022-05-06",178567,86,TRUE,NA,1970-01-01,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC",0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,4,"Me Porto Bonito_2023"
"2023","spotify:track:739WUU1tPFLO4x4HJq561K","Cupid - Twin Ver.","The Beginning","FIFTY FIFTY","2023-09-22",174253,0,FALSE,NA,1970-01-01,"k-pop","WM Korea",0.783,0.592,11,-8.332,0,0.0331,0.435,4.15e-06,0.347,0.726,120.018,4,"Cupid - Twin Ver."
"2023","spotify:track:0fv2KH6hac06J86hBUTcSf","NEW MAGIC WAND","IGOR","Tyler, The Creator","2019-05-17",195327,78,TRUE,NA,1970-01-01,NA,"Columbia",0.621,0.73,5,-5.414,0,0.107,0.0967,0.000131,0.673,0.464,139.566,4,"NEW MAGIC WAND"
"2023","spotify:track:4rfaoyaZvNa60cj3OKSQV9","Migraine","Vessel","Twenty One Pilots","2013-01-08",239014,68,FALSE,NA,1970-01-01,NA,"Fueled By Ramen",0.69,0.678,0,-6.52,1,0.154,0.11,0,0.246,0.409,173.995,4,"Migraine"
"2023","spotify:track:6yVjjQA31SLM1kc4j5jPwF","BRAZILIAN DANÇA PHONK_2023","BRAZILIAN DANÇA PHONK","6YNTHMANE;RXDXVIL","2023-05-12",118194,66,TRUE,NA,1970-01-01,"phonk,brazilian phonk","6YNTHMANE X RXDXVIL",0.748,0.99,1,-2.39,1,0.151,0.303,0.132,0.267,0.386,126.015,4,"BRAZILIAN DANÇA PHONK_2023"
"2023","spotify:track:6Xom58OOXk2SoU711L2IXO","Moscow Mule_2023","Un Verano Sin Ti","Bad Bunny","2022-05-06",245939,87,TRUE,NA,1970-01-01,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC",0.804,0.674,5,-5.453,0,0.0333,0.294,1.18e-06,0.115,0.292,99.968,4,"Moscow Mule_2023"
"2023","spotify:track:3DK6m7It6Pw857FcQftMds","Runaway_2023","My Beautiful Dark Twisted Fantasy","Kanye West;Pusha T","2010-11-22",547733,85,TRUE,NA,1970-01-01,"rap","Roc-A-Fella",0.374,0.568,1,-3.825,0,0.109,0.219,0.00219,0.513,0.111,84.733,4,"Runaway_2023"
"2023","spotify:track:05uGBKRCuePsf43Hfm0JwX","Brain Damage","The Dark Side of the Moon","Pink Floyd","1973-03-01",230493,72,FALSE,NA,1970-01-01,"progressive rock,psychedelic rock,classic rock,art rock,rock","Pink Floyd Records",0.324,0.265,2,-13.398,1,0.0302,0.0732,0.341,0.366,0.208,133.568,4,"Brain Damage"
"2023","spotify:track:6dBUzqjtbnIa1TwYbyw5CM","Lovers Rock_2023","French Exit","TV Girl","2014-06-05",213920,88,FALSE,NA,1970-01-01,NA,"TV Girl",0.559,0.871,5,-5.338,0,0.0397,7.53e-06,0.00545,0.096,0.572,104.97,4,"Lovers Rock_2023"
"2023","spotify:track:5M4yti0QxgqJieUYaEXcpw","Eventually_2023","Currents","Tame Impala","2015-07-17",318591,79,FALSE,NA,1970-01-01,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.424,0.615,9,-6.217,0,0.0325,0.0158,0.000389,0.0844,0.155,77.935,4,"Eventually_2023"
"2023","spotify:track:0EgLxY52mpGsXETyEsgVlP","HOPE","HOPE","NF","2023-04-07",264473,71,FALSE,NA,1970-01-01,"christian hip hop","NF Real Music II",0.546,0.787,0,-4.023,0,0.212,0.396,0,0.0619,0.497,100.559,3,"HOPE"
"2023","spotify:track:3xeaR6dAHQHU6rtUPRK9tX","Rave Culture 2022","Rave Culture 2022","Sub Zero Project","2021-12-10",184000,47,FALSE,NA,1970-01-01,"hardstyle,frenchcore,hardcore","Rave Culture",0.292,0.947,1,-4.449,1,0.0906,0.00171,0.593,0.191,0.0859,150.101,4,"Rave Culture 2022"
"2023","spotify:track:2SKbfpLllFnng15pAWAUS7","The Only Thing They Fear Is You","The Only Thing They Fear Is You","verxn","2023-07-09",404063,0,FALSE,NA,1970-01-01,NA,"verxn",0.326,0.729,1,-14.779,0,0.0853,0.000345,0.0553,0.186,0.141,104.687,4,"The Only Thing They Fear Is You"
"2023","spotify:track:2ctvdKmETyOzPb2GiJJT53","Breathe (In the Air)","The Dark Side of the Moon","Pink Floyd","1973-03-01",169560,81,FALSE,NA,1970-01-01,"progressive rock,psychedelic rock,classic rock,art rock,rock","Pink Floyd Records",0.431,0.373,11,-15.142,0,0.0346,0.389,0.728,0.143,0.253,128.153,4,"Breathe (In the Air)"
